Date,Shift No.,Business Unit,Name,Time IN,Time OUT,Hours,Role,Remarks,Deductions,Short/Misload/Bonus/SIL
1/11/2025,2,Satellite Office,"Mason, Rex",13:33:00,22:00:00,8,Cashier,OnDuty,,
1/11/2025,2,Satellite Office,"Rogers, Steve",13:27:00,22:00:00,8,Crew,OnDuty,,
1/11/2025,2,Satellite Office,"Romanoff, Natasha",13:25:00,22:00:00,8,Crew,OnDuty,,
1/11/2025,3,Satellite Office,"Hall, Shiera",21:30:00,6:10:00,8,Cashier,OnDuty,,
1/11/2025,3,Satellite Office,"Stewart, John",20:57:00,6:10:00,8,Crew,OnDuty,,
1/12/2025,0,Canteen,"Barnes, James",9:01:00,23:29:00,13,Crew,Late,,
1/12/2025,1,Main Office,"Wayne, Bruce",5:22:00,14:37:00,8,Cashier,OnDuty,-329.11,Short
1/12/2025,1,Main Office,"Palmer, Ray",5:06:00,14:16:00,8,Crew,OnDuty,,
1/12/2025,1,Main Office,"Allen, Barry",5:39:00,14:10:00,8,Crew,OnDuty,,
1/12/2025,2,Main Office,"Hall, Carter",13:32:00,22:35:00,8,Cashier,OnDuty,,
1/12/2025,2,Main Office,"Kent, Clark",13:11:00,22:02:00,8,Crew,OnDuty,,
1/12/2025,2,Main Office,"Curry, Arthur",13:46:00,22:03:00,8,Crew,OnDuty,,
1/12/2025,3,Main Office,"Queen, Oliver",21:31:00,6:37:00,8,Cashier,OnDuty,,
1/12/2025,3,Main Office,"Jones, John",21:15:00,6:15:00,8,Crew,OnDuty,,
1/12/2025,3,Main Office,"Kent, Clark",,,,,,,SIL
1/12/2025,1,Satellite Office,"Mason, Rex",5:34:00,14:00:00,8,Cashier,OnDuty,,
1/12/2025,1,Satellite Office,"Raymond, Ronnie",5:39:00,14:01:00,8,Crew,OnDuty,,
1/12/2025,1,Satellite Office,"Rogers, Steve",5:27:00,14:00:00,8,Crew,OnDuty,,
1/12/2025,2,Satellite Office,"Rogers, Steve",14:00:00,18:05:00,4,Crew,Overtime,,
1/12/2025,2,Satellite Office,"Barton, Clint",13:34:00,22:00:00,8,Cashier,OnDuty,,
1/12/2025,2,Satellite Office,"Romanoff, Natasha",13:32:00,22:00:00,8,Crew,OnDuty,,
1/12/2025,2,Satellite Office,"Laurel, Dinah",17:21:00,22:00:00,4,Crew,Overtime,,
1/12/2025,3,Satellite Office,"Laurel, Dinah",22:00:00,6:05:00,8,Crew,OnDuty,,
1/12/2025,3,Satellite Office,"Hall, Shiera",21:30:00,6:07:00,8,Cashier,OnDuty,,
1/13/2025,0,Canteen,"Barnes, James",8:59:00,22:19:00,13,Crew,OnDuty,,
1/13/2025,0,Canteen,"Murdock, Matthew",12:27:00,22:00:00,10,Crew,OnDuty,,
1/13/2025,0,Service Crew,"McCoy, Henry",7:43:00,17:00:00,8,Crew,OnDuty,,
1/13/2025,0,Service Crew,"Richards, Reed",7:44:00,17:00:00,8,Crew,OnDuty,,
1/13/2025,0,Service Crew,"Grimm, Ben",7:51:00,17:06:00,8,Crew,OnDuty,,
1/13/2025,0,Service Crew,"Lang, Scott",7:38:00,17:00:00,8,Crew,OnDuty,,
1/13/2025,0,Service Crew,"Stark, Toni",7:34:00,17:00:00,8,Crew,OnDuty,,
1/13/2025,0,Service Crew,"Rhodes, James",6:40:00,17:00:00,8,Crew,OnDuty,,
1/13/2025,0,Service Crew,"Richards, Sue",7:30:00,17:00:00,8,Crew,OnDuty,,
1/13/2025,1,Main Office,"Wayne, Bruce",5:32:00,14:44:00,8,Cashier,OnDuty,-101.88,Short
1/13/2025,1,Main Office,"Palmer, Ray",5:07:00,14:14:00,8,Crew,OnDuty,,
1/13/2025,1,Main Office,"Allen, Barry",4:20:00,6:00:00,1,Crew,Overtime,,
1/13/2025,1,Main Office,"Allen, Barry",6:00:00,14:16:00,8,Crew,OnDuty,,
1/13/2025,2,Main Office,"Hall, Carter",13:25:00,22:54:00,8,Cashier,OnDuty,,
1/13/2025,2,Main Office,"Jordan, Hal",13:30:00,22:09:00,8,Crew,OnDuty,,
1/13/2025,2,Main Office,"Kent, Clark",13:10:00,22:02:00,8,Crew,OnDuty,,
1/13/2025,3,Main Office,"Queen, Oliver",21:26:00,6:49:00,8,Cashier,OnDuty,,
1/13/2025,3,Main Office,"Jones, John",21:11:00,6:18:00,8,Crew,OnDuty,,
1/13/2025,1,Satellite Office,"Mason, Rex",5:29:00,14:01:00,8,Cashier,OnDuty,,
1/13/2025,1,Satellite Office,"Maximoff, Wanda",5:28:00,14:04:00,8,Crew,OnDuty,,
1/13/2025,1,Satellite Office,"Stewart, John",5:37:00,14:00:00,8,Crew,OnDuty,,
1/13/2025,2,Satellite Office,"Barton, Clint",13:33:00,22:01:00,8,Cashier,OnDuty,,
1/13/2025,2,Satellite Office,"Rogers, Steve",13:17:00,22:00:00,8,Crew,OnDuty,,
1/13/2025,2,Satellite Office,"Romanoff, Natasha",13:29:00,22:02:00,8,Crew,OnDuty,,
1/13/2025,3,Satellite Office,"Raymond, Ronnie",21:34:00,6:00:00,8,Cashier,OnDuty,,
1/13/2025,3,Satellite Office,"Hall, Shiera",21:33:00,6:00:00,8,Crew,OnDuty,,
1/14/2025,0,Canteen,"Barnes, James",8:59:00,22:25:00,13,Crew,OnDuty,,
1/14/2025,0,Canteen,"Murdock, Matthew",12:00:00,22:00:00,10,Crew,OnDuty,,
1/14/2025,0,Service Crew,"McCoy, Henry",7:25:00,17:00:00,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Richards, Reed",7:59:00,,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Grimm, Ben",7:41:00,17:01:00,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Parker, Peter",7:54:00,17:01:00,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Lang, Scott",7:27:00,17:00:00,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Stark, Toni",7:32:00,17:00:00,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Rhodes, James",6:40:00,17:00:00,8,Crew,OnDuty,,
1/14/2025,0,Service Crew,"Richards, Sue",7:53:00,17:00:00,8,Crew,OnDuty,,
1/14/2025,1,Main Office,"Wayne, Bruce",5:29:00,14:43:00,8,Cashier,OnDuty,,
1/14/2025,1,Main Office,"Palmer, Ray",5:10:00,14:20:00,8,Crew,OnDuty,,
1/14/2025,1,Main Office,"Curry, Arthur",4:38:00,6:00:00,1,Crew,Overtime,,
1/14/2025,1,Main Office,"Curry, Arthur",6:00:00,14:11:00,8,Crew,OnDuty,,
1/14/2025,2,Main Office,"Hall, Carter",13:19:00,22:42:00,8,Cashier,OnDuty,,
1/14/2025,2,Main Office,"Jordan, Hal",13:30:00,22:01:00,8,Crew,OnDuty,,
1/14/2025,2,Main Office,"Kent, Clark",13:20:00,22:07:00,8,Crew,OnDuty,,
1/14/2025,3,Main Office,"Prince, Diana",21:44:00,6:48:00,8,Cashier,OnDuty,,
1/14/2025,3,Main Office,"Allen, Barry",21:09:00,6:23:00,8,Crew,OnDuty,,
1/14/2025,1,Satellite Office,"Mason, Rex",5:29:00,14:00:00,8,Cashier,OnDuty,,
1/14/2025,1,Satellite Office,"Maximoff, Wanda",5:26:00,14:00:00,8,Crew,OnDuty,,
1/14/2025,1,Satellite Office,"Stewart, John",5:33:00,14:00:00,8,Crew,OnDuty,,
1/14/2025,2,Satellite Office,"Barton, Clint",13:32:00,22:02:00,8,Cashier,OnDuty,,
1/14/2025,2,Satellite Office,"Laurel, Dinah",13:21:00,22:00:00,8,Crew,OnDuty,,
1/14/2025,2,Satellite Office,"Romanoff, Natasha",13:32:00,22:01:00,8,Crew,OnDuty,,
1/14/2025,3,Satellite Office,"Hall, Shiera",21:36:00,6:10:00,8,Cashier,OnDuty,,
1/14/2025,3,Satellite Office,"Raymond, Ronnie",21:30:00,6:00:00,8,Crew,OnDuty,,
1/15/2025,0,Canteen,"Barnes, James",9:00:00,22:02:00,13,Crew,OnDuty,,
1/15/2025,0,Canteen,"Murdock, Matthew",11:46:00,22:00:00,10,Crew,OnDuty,,
1/15/2025,0,Service Crew,"McCoy, Henry",7:22:00,17:03:00,8,Crew,OnDuty,,
1/15/2025,0,Service Crew,"Grimm, Ben",7:45:00,17:26:00,8,Crew,OnDuty,,
1/15/2025,0,Service Crew,"Parker, Peter",7:47:00,17:25:00,8,Crew,OnDuty,,
1/15/2025,0,Service Crew,"Lang, Scott",7:28:00,12:00:00,4,Crew,Overtime,,
1/15/2025,0,Service Crew,"Stark, Toni",7:40:00,17:00:00,8,Crew,OnDuty,,
1/15/2025,0,Service Crew,"Richards, Sue",7:22:00,17:25:00,8,Crew,OnDuty,,
1/15/2025,1,Main Office,"Wayne, Bruce",5:20:00,14:44:00,8,Cashier,OnDuty,-11.36,Short
1/15/2025,1,Main Office,"Jones, John",5:23:00,14:07:00,8,Crew,OnDuty,-11.36,Short
1/15/2025,1,Main Office,"Curry, Arthur",4:39:00,6:00:00,1,Crew,Overtime,-11.36,Short
1/15/2025,1,Main Office,"Curry, Arthur",6:00:00,14:14:00,8,Crew,OnDuty,,
1/15/2025,2,Main Office,"Hall, Carter",13:29:00,22:31:00,8,Cashier,OnDuty,,
1/15/2025,2,Main Office,"Jordan, Hal",13:39:00,22:07:00,8,Crew,OnDuty,,
1/15/2025,2,Main Office,"Prince, Diana",13:43:00,22:02:00,8,Crew,OnDuty,,
1/15/2025,3,Main Office,"Queen, Oliver",21:04:00,6:31:00,8,Cashier,OnDuty,,
1/15/2025,3,Main Office,"Kent, Clark",21:07:00,6:13:00,8,Crew,OnDuty,,
1/15/2025,1,Satellite Office,"Mason, Rex",5:37:00,14:10:00,8,Cashier,OnDuty,,
1/15/2025,1,Satellite Office,"Stewart, John",5:31:00,14:00:00,8,Crew,OnDuty,,
1/15/2025,1,Satellite Office,"Rogers, Steve",5:26:00,14:00:00,8,Crew,OnDuty,,
1/15/2025,2,Satellite Office,"Maximoff, Wanda",13:26:00,22:12:00,8,Cashier,OnDuty,,
1/15/2025,2,Satellite Office,"Laurel, Dinah",13:27:00,22:02:00,8,Crew,OnDuty,,
1/15/2025,2,Satellite Office,"Romanoff, Natasha",13:27:00,22:02:00,8,Crew,OnDuty,,
1/15/2025,3,Satellite Office,"Hall, Shiera",21:33:00,6:02:00,8,Cashier,OnDuty,,
1/15/2025,3,Satellite Office,"Raymond, Ronnie",21:34:00,6:00:00,8,Crew,OnDuty,,
1/16/2025,0,Canteen,"Barnes, James",8:59:00,22:34:00,13,Crew,OnDuty,,
1/16/2025,0,Canteen,"Murdock, Matthew",11:35:00,22:00:00,10,Crew,OnDuty,80,Bonus
1/16/2025,0,Canteen,"Barnes, James",,,14,Crew,Overtime,,
1/16/2025,0,Service Crew,"McCoy, Henry",7:29:00,17:00:00,8,Crew,OnDuty,,
1/16/2025,0,Service Crew,"Richards, Reed",7:48:00,17:00:00,8,Crew,OnDuty,,
1/16/2025,0,Service Crew,"Grimm, Ben",7:46:00,17:29:00,8,Crew,OnDuty,,
1/16/2025,0,Service Crew,"Parker, Peter",7:48:00,17:29:00,8,Crew,OnDuty,,CA
1/16/2025,0,Service Crew,"Stark, Toni",7:25:00,17:08:00,8,Crew,OnDuty,,
1/16/2025,0,Service Crew,"Rhodes, James",10:03:00,17:09:00,6,Crew,Overtime,,
1/16/2025,0,Service Crew,"Richards, Sue",7:43:00,17:18:00,8,Crew,OnDuty,,
1/16/2025,1,Main Office,"Wayne, Bruce",5:35:00,14:52:00,8,Cashier,OnDuty,,
1/16/2025,1,Main Office,"Jones, John",5:27:00,14:08:00,8,Crew,OnDuty,,
1/16/2025,1,Main Office,"Curry, Arthur",4:47:00,6:00:00,1,Crew,Overtime,,
1/16/2025,1,Main Office,"Curry, Arthur",6:00:00,14:08:00,8,Crew,OnDuty,,
1/16/2025,2,Main Office,"Prince, Diana",13:47:00,22:53:00,8,Cashier,OnDuty,,
1/16/2025,2,Main Office,"Allen, Barry",13:19:00,22:11:00,8,Crew,OnDuty,,
1/16/2025,2,Main Office,"Jordan, Hal",13:21:00,22:07:00,8,Crew,OnDuty,,
1/16/2025,3,Main Office,"Queen, Oliver",21:13:00,6:00:00,8,Cashier,OnDuty,,
1/16/2025,3,Main Office,"Kent, Clark",21:01:00,6:09:00,8,Crew,OnDuty,,
1/16/2025,1,Satellite Office,"Mason, Rex",5:29:00,14:00:00,8,Cashier,OnDuty,,
1/16/2025,1,Satellite Office,"Rogers, Steve",5:28:00,14:01:00,8,Crew,OnDuty,,
1/16/2025,1,Satellite Office,"Stewart, John",5:37:00,14:00:00,8,Crew,OnDuty,,
1/16/2025,2,Satellite Office,"Stewart, John",14:00:00,18:00:00,4,Crew,Overtime,,
1/16/2025,2,Satellite Office,"Maximoff, Wanda",13:24:00,22:00:00,8,Cashier,OnDuty,,
1/16/2025,2,Satellite Office,"Laurel, Dinah",13:25:00,22:00:00,8,Crew,OnDuty,,
1/16/2025,2,Satellite Office,"Barton, Clint",17:33:00,22:00:00,4,Crew,Overtime,,
1/16/2025,3,Satellite Office,"Barton, Clint",22:00:00,6:01:00,8,Cashier,OnDuty,,
1/16/2025,3,Satellite Office,"Raymond, Ronnie",21:32:00,6:00:00,8,Crew,OnDuty,,
1/17/2025,0,Canteen,"Barnes, James",8:58:00,22:43:00,13,Crew,OnDuty,,
1/17/2025,0,Service Crew,"McCoy, Henry",7:30:00,17:00:00,8,Crew,OnDuty,,
1/17/2025,0,Service Crew,"Richards, Reed",8:25:00,17:00:00,8,Crew,Late,,
1/17/2025,0,Service Crew,"Grimm, Ben",7:46:00,17:05:00,8,Crew,OnDuty,,
1/17/2025,0,Service Crew,"Parker, Peter",7:42:00,17:05:00,8,Crew,OnDuty,,
1/17/2025,0,Service Crew,"Lang, Scott",7:38:00,17:00:00,8,Crew,OnDuty,,
1/17/2025,0,Service Crew,"Stark, Toni",7:44:00,17:00:00,8,Crew,OnDuty,,
1/17/2025,0,Service Crew,"Richards, Sue",7:53:00,17:02:00,8,Crew,OnDuty,,
1/17/2025,0,Canteen,"Murdock, Matthew",11:45:00,22:48:00,10,Crew,OnDuty,,
1/17/2025,1,Main Office,"Queen, Oliver",6:00:00,14:00:00,8,Cashier,Overtime,,
1/17/2025,1,Main Office,"Palmer, Ray",5:06:00,14:00:00,8,Crew,OnDuty,,
1/17/2025,1,Main Office,"Curry, Arthur",4:38:00,6:00:00,1,Crew,Overtime,,
1/17/2025,1,Main Office,"Curry, Arthur",6:00:00,14:27:00,8,Crew,OnDuty,,
1/17/2025,2,Main Office,"Wayne, Bruce",13:27:00,22:41:00,8,Cashier,OnDuty,,
1/17/2025,2,Main Office,"Jordan, Hal",13:27:00,22:02:00,8,Crew,OnDuty,,
1/17/2025,2,Main Office,"Allen, Barry",13:30:00,22:06:00,8,Crew,OnDuty,,
1/17/2025,3,Main Office,"Queen, Oliver",21:27:00,6:46:00,8,Cashier,OnDuty,,
1/17/2025,3,Main Office,"Jones, John",21:08:00,6:07:00,8,Crew,OnDuty,,
1/17/2025,1,Satellite Office,"Maximoff, Wanda",5:22:00,14:03:00,8,Cashier,OnDuty,,
1/17/2025,1,Satellite Office,"Romanoff, Natasha",5:32:00,14:00:00,8,Crew,OnDuty,,
1/17/2025,1,Satellite Office,"Stewart, John",5:32:00,14:00:00,8,Crew,OnDuty,,
1/17/2025,2,Satellite Office,"Stewart, John",14:00:00,18:00:00,4,Crew,Overtime,,
1/17/2025,2,Satellite Office,"Hall, Shiera",13:31:00,22:03:00,8,Cashier,OnDuty,,
1/17/2025,2,Satellite Office,"Laurel, Dinah",13:32:00,22:00:00,8,Crew,OnDuty,,
1/17/2025,2,Satellite Office,"Raymond, Ronnie",17:32:00,22:00:00,4,Crew,Overtime,,
1/17/2025,3,Satellite Office,"Raymond, Ronnie",22:00:00,6:00:00,8,Cashier,OnDuty,,
1/17/2025,3,Satellite Office,"Barton, Clint",21:32:00,6:00:00,8,Crew,OnDuty,,
1/18/2025,0,Canteen,"Barnes, James",8:58:00,22:29:00,13,Crew,OnDuty,,
1/18/2025,0,Service Crew,"McCoy, Henry",7:28:00,17:00:00,8,Crew,OnDuty,,
1/18/2025,0,Service Crew,"Richards, Reed",7:41:00,17:01:00,8,Crew,OnDuty,,
1/18/2025,0,Service Crew,"Grimm, Ben",7:53:00,17:03:00,8,Crew,OnDuty,,
1/18/2025,0,Service Crew,"Parker, Peter",7:47:00,17:03:00,8,Crew,OnDuty,,
1/18/2025,0,Service Crew,"Lang, Scott",7:35:00,17:01:00,8,Crew,OnDuty,,
1/18/2025,0,Service Crew,"Stark, Toni",7:35:00,17:03:00,8,Crew,OnDuty,,
1/18/2025,0,Service Crew,"Richards, Sue",7:55:00,17:02:00,8,Crew,OnDuty,,
1/18/2025,0,Canteen,"Murdock, Matthew",11:27:00,22:04:00,10,Crew,OnDuty,,
1/18/2025,1,Main Office,"Prince, Diana",5:51:00,14:00:00,8,Cashier,OnDuty,,
1/18/2025,1,Main Office,"Palmer, Ray",5:06:00,14:10:00,8,Crew,OnDuty,,
1/18/2025,1,Main Office,"Jordan, Hal",5:26:00,14:00:00,8,Crew,OnDuty,,
1/18/2025,2,Main Office,"Wayne, Bruce",14:41:00,22:10:00,8,Cashier,OnDuty,,
1/18/2025,2,Main Office,"Curry, Arthur",13:42:00,22:11:00,8,Crew,OnDuty,,
1/18/2025,2,Main Office,"Allen, Barry",14:50:00,22:00:00,7,Crew,Overtime,,
1/18/2025,2,Main Office,"Prince, Diana",14:00:00,15:07:00,1,Crew,Overtime,,
1/18/2025,2,Main Office,"Jordan, Hal",14:00:00,16:00:00,1,Crew,Overtime,,
1/18/2025,3,Main Office,"Hall, Carter",21:18:00,6:41:00,8,Cashier,OnDuty,,
1/18/2025,3,Main Office,"Allen, Barry",22:00:00,6:09:00,8,Crew,OnDuty,,
1/18/2025,1,Satellite Office,"Maximoff, Wanda",5:34:00,14:06:00,8,Cashier,OnDuty,,
1/18/2025,1,Satellite Office,"Mason, Rex",5:35:00,14:24:00,8,Crew,OnDuty,,
1/18/2025,1,Satellite Office,"Romanoff, Natasha",5:34:00,14:00:00,8,Crew,OnDuty,,
1/18/2025,2,Satellite Office,"Romanoff, Natasha",14:00:00,18:00:00,4,Crew,Overtime,,
1/18/2025,2,Satellite Office,"Hall, Shiera",13:28:00,22:06:00,8,Cashier,OnDuty,,
1/18/2025,2,Satellite Office,"Stewart, John",13:37:00,22:00:00,8,Crew,OnDuty,,
1/18/2025,2,Satellite Office,"Raymond, Ronnie",17:44:00,22:00:00,4,Crew,Overtime,,
1/18/2025,3,Satellite Office,"Raymond, Ronnie",22:00:00,6:03:00,8,Crew,OnDuty,,
1/18/2025,3,Satellite Office,"Barton, Clint",21:31:00,6:04:00,8,Cashier,OnDuty,,
1/19/2025,0,Canteen,"Barnes, James",8:59:00,22:22:00,13,Crew,OnDuty,,
1/19/2025,0,Canteen,"Murdock, Matthew",11:39:00,22:32:00,10,Crew,OnDuty,,
1/19/2025,1,Main Office,"Wayne, Bruce",5:35:00,14:00:00,8,Cashier,OnDuty,,
1/19/2025,1,Main Office,"Palmer, Ray",5:10:00,14:19:00,8,Crew,OnDuty,,
1/19/2025,1,Main Office,"Curry, Arthur",5:32:00,14:11:00,8,Crew,OnDuty,,
1/19/2025,2,Main Office,"Wayne, Bruce",14:00:00,18:07:00,4,Cashier,Overtime,,
1/19/2025,2,Main Office,"Jones, John",13:26:00,22:03:00,8,Crew,OnDuty,,
1/19/2025,2,Main Office,"Allen, Barry",13:24:00,22:04:00,8,Crew,OnDuty,,
1/19/2025,2,Main Office,"Hall, Carter",17:41:00,22:00:00,4,Cashier,Overtime,,
1/19/2025,3,Main Office,"Hall, Carter",22:00:00,6:52:00,8,Cashier,OnDuty,,
1/19/2025,3,Main Office,"Kent, Clark",20:40:00,6:08:00,8,Crew,OnDuty,,
1/19/2025,1,Satellite Office,"Mason, Rex",5:28:00,14:05:00,8,Cashier,OnDuty,,
1/19/2025,1,Satellite Office,"Romanoff, Natasha",5:27:00,14:00:00,8,Crew,OnDuty,,
1/19/2025,1,Satellite Office,"Laurel, Dinah",9:18:00,14:00:00,4,Crew,Overtime,,
1/19/2025,2,Satellite Office,"Romanoff, Natasha",14:00:00,18:01:00,4,Crew,Overtime,,
1/19/2025,2,Satellite Office,"Laurel, Dinah",14:00:00,22:00:00,8,Crew,OnDuty,,
1/19/2025,2,Satellite Office,"Hall, Shiera",13:34:00,22:05:00,8,Cashier,OnDuty,,
1/19/2025,3,Satellite Office,"Barton, Clint",21:31:00,6:00:00,8,Cashier,OnDuty,,
1/19/2025,3,Satellite Office,"Stewart, John",21:00:00,6:00:00,8,Crew,OnDuty,,
1/20/2025,0,Canteen,"Barnes, James",8:59:00,22:22:00,13,Crew,OnDuty,,
1/20/2025,0,Service Crew,"McCoy, Henry",7:31:00,17:04:00,8,Crew,OnDuty,,
1/20/2025,0,Service Crew,"Grimm, Ben",7:39:00,17:12:00,8,Crew,OnDuty,,
1/20/2025,0,Service Crew,"Parker, Peter",7:42:00,17:12:00,8,Crew,OnDuty,,
1/20/2025,0,Service Crew,"Stark, Toni",7:47:00,17:04:00,8,Crew,OnDuty,,
1/20/2025,0,Service Crew,"Hammond, Jim",7:31:00,17:12:00,8,Crew,OnDuty,,
1/20/2025,0,Service Crew,"Richards, Sue",8:06:00,17:08:00,8,Crew,OnDuty,,
1/20/2025,0,Canteen,"Murdock, Matthew",11:26:00,22:07:00,10,Crew,OnDuty,,
1/20/2025,1,Main Office,"Wayne, Bruce",5:50:00,14:44:00,8,Cashier,OnDuty,,
1/20/2025,1,Main Office,"Jones, John",5:36:00,14:13:00,8,Crew,OnDuty,,
1/20/2025,1,Main Office,"Curry, Arthur",4:31:00,6:00:00,1,Crew,Overtime,,
1/20/2025,1,Main Office,"Curry, Arthur",6:00:00,14:10:00,8,Crew,OnDuty,,
1/20/2025,2,Main Office,"Queen, Oliver",13:20:00,22:38:00,8,Cashier,OnDuty,,
1/20/2025,2,Main Office,"Prince, Diana",13:45:00,22:35:00,8,Crew,OnDuty,,
1/20/2025,2,Main Office,"Allen, Barry",13:15:00,22:17:00,8,Crew,OnDuty,,
1/20/2025,3,Main Office,"Hall, Carter",21:15:00,6:37:00,8,Cashier,OnDuty,,
1/20/2025,3,Main Office,"Kent, Clark",21:15:00,6:09:00,8,Crew,OnDuty,,
1/20/2025,1,Satellite Office,"Maximoff, Wanda",5:28:00,14:00:00,8,Cashier,OnDuty,,
1/20/2025,1,Satellite Office,"Laurel, Dinah",5:31:00,14:03:00,8,Crew,OnDuty,,
1/20/2025,1,Satellite Office,"Romanoff, Natasha",5:34:00,14:00:00,8,Crew,OnDuty,,
1/20/2025,2,Satellite Office,"Romanoff, Natasha",14:00:00,18:04:00,4,Crew,Overtime,,
1/20/2025,2,Satellite Office,"Barton, Clint",13:31:00,22:00:00,8,Cashier,OnDuty,,
1/20/2025,2,Satellite Office,"Raymond, Ronnie",13:16:00,22:00:00,8,Crew,OnDuty,,
1/20/2025,2,Satellite Office,"Stewart, John",17:41:00,22:00:00,4,Crew,Overtime,,
1/20/2025,3,Satellite Office,"Stewart, John",22:00:00,6:01:00,8,Crew,OnDuty,,
1/20/2025,3,Satellite Office,"Mason, Rex",21:39:00,6:01:00,8,Cashier,OnDuty,,
1/21/2025,0,Canteen,"Barnes, James",9:00:00,22:25:00,13,Crew,OnDuty,,
