Date,Shift No.,Business Unit,Name,Time IN,Time OUT,Hours,Role,Remarks,Deductions,Short/Misload/Bonus/SIL
1/21/2025,0,Service Crew,"McCoy, Henry",7:26:00,17:01:00,8,Crew,OnDuty,,
1/21/2025,0,Service Crew,"Parker, Peter",7:35:00,17:01:00,8,Crew,OnDuty,,
1/21/2025,0,Service Crew,"Stark, Toni",7:30:00,17:03:00,8,Crew,OnDuty,,
1/21/2025,0,Service Crew,"Hammond, Jim",7:39:00,17:03:00,8,Crew,OnDuty,,
1/21/2025,0,Service Crew,"Richards, Sue",8:00:00,17:00:00,8,Crew,OnDuty,,
1/21/2025,0,Canteen,"Murdock, Matthew",11:34:00,22:07:00,10,Crew,OnDuty,,
1/21/2025,1,Main Office,"Queen, Oliver",5:37:00,14:51:00,8,Cashier,OnDuty,,
1/21/2025,1,Main Office,"Palmer, Ray",5:13:00,14:15:00,8,Crew,OnDuty,,
1/21/2025,1,Main Office,"Jones, John",4:50:00,6:00:00,1,Crew,Overtime,,
1/21/2025,1,Main Office,"Jones, John",6:00:00,14:14:00,8,Crew,OnDuty,,
1/21/2025,2,Main Office,"Prince, Diana",13:46:00,22:36:00,8,Cashier,OnDuty,,
1/21/2025,2,Main Office,"Jordan, Hal",13:15:00,22:14:00,8,Crew,OnDuty,,
1/21/2025,2,Main Office,"Curry, Arthur",13:35:00,22:06:00,8,Crew,OnDuty,,
1/21/2025,3,Main Office,"Hall, Carter",21:35:00,6:39:00,8,Cashier,OnDuty,,
1/21/2025,3,Main Office,"Kent, Clark",21:01:00,6:09:00,8,Crew,OnDuty,,
1/21/2025,1,Satellite Office,"Maximoff, Wanda",5:25:00,14:02:00,8,Cashier,OnDuty,,
1/21/2025,1,Satellite Office,"Laurel, Dinah",5:29:00,14:00:00,8,Crew,OnDuty,,
1/21/2025,1,Satellite Office,"Romanoff, Natasha",5:32:00,14:00:00,8,Crew,OnDuty,,
1/21/2025,2,Satellite Office,"Hall, Shiera",13:30:00,22:05:00,8,Cashier,OnDuty,,
1/21/2025,2,Satellite Office,"Barton, Clint",13:40:00,22:00:00,8,Crew,OnDuty,,
1/21/2025,2,Satellite Office,"Raymond, Ronnie",13:25:00,22:00:00,8,Crew,OnDuty,,
1/21/2025,3,Satellite Office,"Mason, Rex",21:22:00,6:07:00,8,Cashier,OnDuty,,
1/21/2025,3,Satellite Office,"Stewart, John",21:00:00,6:02:00,8,Crew,OnDuty,,
1/22/2025,0,Canteen,"Barnes, James",9:00:00,22:20:00,13,Crew,OnDuty,,
1/22/2025,0,Service Crew,"McCoy, Henry",7:19:00,17:04:00,8,Crew,OnDuty,,
1/22/2025,0,Service Crew,"Richards, Reed",8:20:00,17:05:00,8,Crew,Late,,
1/22/2025,0,Service Crew,"Grimm, Ben",7:41:00,17:09:00,8,Crew,OnDuty,,
1/22/2025,0,Service Crew,"Parker, Peter",7:41:00,17:09:00,8,Crew,OnDuty,,
1/22/2025,0,Service Crew,"Stark, Toni",7:31:00,17:06:00,8,Crew,OnDuty,,
1/22/2025,0,Service Crew,"Rhodes, James",6:31:00,17:06:00,8,Crew,OnDuty,,
1/22/2025,0,Service Crew,"Hammond, Jim",7:30:00,17:08:00,8,Crew,OnDuty,,
1/22/2025,0,Service Crew,"Richards, Sue",8:00:00,17:00:00,8,Crew,OnDuty,,
1/22/2025,0,Canteen,"Murdock, Matthew",11:48:00,22:02:00,10,Crew,OnDuty,,
1/22/2025,1,Main Office,"Wayne, Bruce",5:19:00,14:58:00,8,Cashier,OnDuty,,
1/22/2025,1,Main Office,"Palmer, Ray",5:14:00,14:14:00,8,Crew,OnDuty,,
1/22/2025,1,Main Office,"Jones, John",4:45:00,6:00:00,1,Crew,Overtime,,
1/22/2025,1,Main Office,"Jones, John",6:00:00,14:10:00,8,Crew,OnDuty,,
1/22/2025,2,Main Office,"Queen, Oliver",13:21:00,22:23:00,8,Cashier,OnDuty,,
1/22/2025,2,Main Office,"Prince, Diana",13:21:00,22:23:00,8,Crew,OnDuty,,
1/22/2025,2,Main Office,"Jordan, Hal",13:35:00,22:10:00,8,Crew,OnDuty,,
1/22/2025,3,Main Office,"Hall, Carter",21:31:00,6:56:00,8,Cashier,OnDuty,,
1/22/2025,3,Main Office,"Kent, Clark",21:17:00,6:07:00,8,Crew,OnDuty,,
1/22/2025,1,Satellite Office,"Maximoff, Wanda",5:25:00,14:02:00,8,Cashier,OnDuty,,
1/22/2025,1,Satellite Office,"Romanoff, Natasha",5:33:00,14:22:00,8,Crew,OnDuty,,
1/22/2025,1,Satellite Office,"Laurel, Dinah",5:35:00,14:00:00,8,Crew,OnDuty,,
1/22/2025,2,Satellite Office,"Laurel, Dinah",14:00:00,18:00:00,4,Crew,Overtime,,
1/22/2025,2,Satellite Office,"Hall, Shiera",13:31:00,22:03:00,8,Cashier,OnDuty,,
1/22/2025,2,Satellite Office,"Raymond, Ronnie",13:33:00,22:00:00,8,Crew,OnDuty,,
1/22/2025,2,Satellite Office,"Rogers, Steve",17:23:00,22:00:00,4,Crew,Overtime,,
1/22/2025,3,Satellite Office,"Rogers, Steve",22:00:00,6:00:00,8,Crew,OnDuty,,
1/22/2025,3,Satellite Office,"Mason, Rex",21:31:00,6:01:00,8,Cashier,OnDuty,,
1/23/2025,0,Canteen,"Barnes, James",8:59:00,22:26:00,13,Crew,OnDuty,,
1/23/2025,0,Service Crew,"McCoy, Henry",7:28:00,17:00:00,8,Crew,OnDuty,,
1/23/2025,0,Service Crew,"Richards, Reed",8:23:00,17:00:00,8,Crew,Late,,
1/23/2025,0,Service Crew,"Grimm, Ben",7:43:00,17:07:00,8,Crew,OnDuty,,
1/23/2025,0,Service Crew,"Parker, Peter",7:43:00,17:07:00,8,Crew,OnDuty,,CA
1/23/2025,0,Service Crew,"Lang, Scott",7:15:00,17:00:00,8,Crew,OnDuty,,
1/23/2025,0,Service Crew,"Stark, Toni",7:40:00,17:00:00,8,Crew,OnDuty,,
1/23/2025,0,Service Crew,"Rhodes, James",9:28:00,17:00:00,8,Crew,Late,,
1/23/2025,0,Service Crew,"Hammond, Jim",7:35:00,17:07:00,8,Crew,OnDuty,,
1/23/2025,0,Canteen,"Murdock, Matthew",8:02:00,22:00:00,13,Crew,OnDuty,,
1/23/2025,1,Main Office,"Queen, Oliver",5:47:00,14:52:00,8,Cashier,OnDuty,,
1/23/2025,1,Main Office,"Palmer, Ray",5:10:00,14:22:00,8,Crew,OnDuty,,
1/23/2025,1,Main Office,"Jones, John",4:38:00,6:00:00,1,Crew,Overtime,,
1/23/2025,1,Main Office,"Jones, John",6:00:00,14:11:00,8,Crew,OnDuty,,
1/23/2025,2,Main Office,"Prince, Diana",13:43:00,22:34:00,8,Cashier,OnDuty,,
1/23/2025,2,Main Office,"Allen, Barry",13:25:00,22:08:00,8,Crew,OnDuty,,
1/23/2025,2,Main Office,"Jordan, Hal",13:28:00,22:03:00,8,Crew,OnDuty,,
1/23/2025,3,Main Office,"Hall, Carter",21:25:00,6:44:00,8,Cashier,OnDuty,,
1/23/2025,3,Main Office,"Kent, Clark",21:04:00,6:08:00,8,Crew,OnDuty,,
1/23/2025,1,Satellite Office,"Maximoff, Wanda",5:27:00,14:01:00,8,Cashier,OnDuty,,
1/23/2025,1,Satellite Office,"Laurel, Dinah",5:30:00,14:00:00,8,Crew,OnDuty,,
1/23/2025,1,Satellite Office,"Barton, Clint",5:33:00,14:00:00,8,Crew,OnDuty,,
1/23/2025,2,Satellite Office,"Hall, Shiera",13:34:00,22:03:00,8,Cashier,OnDuty,,
1/23/2025,2,Satellite Office,"Raymond, Ronnie",13:28:00,22:00:00,8,Crew,OnDuty,,
1/23/2025,2,Satellite Office,"Stewart, John",13:44:00,22:00:00,8,Crew,OnDuty,,
1/23/2025,3,Satellite Office,"Mason, Rex",21:27:00,6:01:00,8,Cashier,OnDuty,,
1/23/2025,3,Satellite Office,"Rogers, Steve",21:29:00,6:01:00,8,Crew,OnDuty,,
1/23/2025,0,Service Crew,"Parker, Peter",7:43:00,17:07:00,8,Crew,OnDuty,,
1/24/2025,0,Canteen,"Barnes, James",9:03:00,22:50:00,13,Crew,Late,,
1/24/2025,0,Service Crew,"McCoy, Henry",7:19:00,17:04:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Richards, Reed",7:28,17:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Grimm, Ben",7:45:00,17:15:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Parker, Peter",8:01:00,17:15:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Lang, Scott",7:15:00,17:00:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Stark, Toni",7:44:00,17:00:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Rhodes, James",7:04:00,17:04:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Hammond, Jim",7:42:00,17:15:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Richards, Sue",8:01:00,17:02:00,8,Crew,OnDuty,,
1/24/2025,0,Service Crew,"Prince, Diana",7:36:00,17:04:00,8,Crew,OnDuty,,
1/24/2025,0,Canteen,"Murdock, Matthew",8:02:00,22:56:00,13,Crew,OnDuty,,
1/24/2025,1,Main Office,"Allen, Barry",5:09:00,15:44:00,8,Cashier,OnDuty,,
1/24/2025,1,Main Office,"Palmer, Ray",5:10:00,14:18:00,8,Crew,OnDuty,,
1/24/2025,1,Main Office,"Curry, Arthur",4:31:00,6:00:00,1,Crew,Overtime,,
1/24/2025,1,Main Office,"Curry, Arthur",6:00:00,14:11:00,8,Crew,OnDuty,,
1/24/2025,2,Main Office,"Wayne, Bruce",13:20:00,22:30:00,8,Cashier,OnDuty,,
1/24/2025,2,Main Office,"Jordan, Hal",13:34:00,22:14:00,8,Crew,OnDuty,,
1/24/2025,3,Main Office,"Queen, Oliver",21:46:00,6:48:00,8,Cashier,OnDuty,,
1/24/2025,3,Main Office,"Kent, Clark",21:09:00,6:12:00,8,Crew,OnDuty,,
1/24/2025,1,Satellite Office,"Maximoff, Wanda",5:27:00,14:01:00,8,Cashier,OnDuty,,
1/24/2025,1,Satellite Office,"Barton, Clint",5:35:00,14:00:00,8,Crew,OnDuty,,
1/24/2025,1,Satellite Office,"Romanoff, Natasha",5:26:00,14:00:00,8,Crew,OnDuty,,
1/24/2025,2,Satellite Office,"Hall, Shiera",13:33:00,22:05:00,8,Cashier,OnDuty,,
1/24/2025,2,Satellite Office,"Stewart, John",13:19:00,22:00:00,8,Crew,OnDuty,,
1/24/2025,2,Satellite Office,"Raymond, Ronnie",13:28:00,22:01:00,8,Crew,OnDuty,,
1/24/2025,3,Satellite Office,"Mason, Rex",21:35:00,6:02:00,8,Cashier,OnDuty,,
1/24/2025,3,Satellite Office,"Rogers, Steve",21:24:00,6:02:00,8,Crew,OnDuty,,
1/25/2025,0,Canteen,"Barnes, James",8:59:00,22:16:00,13,Crew,OnDuty,,
1/25/2025,0,Service Crew,"McCoy, Henry",7:24:00,17:01:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Richards, Reed",7:41:00,17:02:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Grimm, Ben",7:50:00,17:09:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Parker, Peter",7:39:00,17:08:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Lang, Scott",7:21:00,17:01:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Stark, Toni",7:40:00,17:05:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Rhodes, James",7:00:00,17:02:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Hammond, Jim",7:40:00,17:08:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Richards, Sue",7:51:00,17:04:00,8,Crew,OnDuty,,
1/25/2025,0,Service Crew,"Prince, Diana",7:56:00,17:06:00,8,Crew,OnDuty,,
1/25/2025,0,Canteen,"Murdock, Matthew",11:39:00,22:00:00,10,Crew,OnDuty,,
1/25/2025,1,Main Office,"Wayne, Bruce",5:52:00,14:41:00,8,Cashier,OnDuty,,
1/25/2025,1,Main Office,"Palmer, Ray",5:10:00,14:23:00,8,Crew,OnDuty,,
1/25/2025,1,Main Office,"Curry, Arthur",4:3,6:00:00,1,Crew,Overtime,,
1/25/2025,1,Main Office,"Curry, Arthur",6:00:00,14:15:00,8,Crew,OnDuty,,
1/25/2025,2,Main Office,"Hall, Carter",13:20:00,22:33:00,8,Cashier,OnDuty,,
1/25/2025,2,Main Office,"Allen, Barry",13:34:00,22:06:00,8,Crew,OnDuty,,
1/25/2025,3,Main Office,"Queen, Oliver",21:24:00,6:36:00,8,Cashier,OnDuty,,
1/25/2025,3,Main Office,"Kent, Clark",21:44:00,6:12:00,8,Crew,OnDuty,,
1/25/2025,1,Satellite Office,"Barton, Clint",5:37:00,14:00:00,8,Cashier,OnDuty,,
1/25/2025,1,Satellite Office,"Laurel, Dinah",5:29:00,14:04:00,8,Crew,OnDuty,,
1/25/2025,1,Satellite Office,"Romanoff, Natasha",5:29:00,14:00:00,8,Crew,OnDuty,,
1/25/2025,2,Satellite Office,"Hall, Shiera",13:30:00,22:06:00,8,Cashier,OnDuty,,
1/25/2025,2,Satellite Office,"Raymond, Ronnie",13:43:00,22:00:00,8,Crew,Late,,
1/25/2025,2,Satellite Office,"Stewart, John",13:08:00,22:01:00,8,Crew,OnDuty,,
1/25/2025,3,Satellite Office,"Mason, Rex",21:30:00,6:01:00,8,Cashier,OnDuty,,
1/25/2025,3,Satellite Office,"Rogers, Steve",21:26:00,6:00:00,8,Crew,OnDuty,,
1/26/2025,0,Canteen,"Barnes, James",9:00:00,22:26:00,13,Crew,OnDuty,,
1/26/2025,0,Service Crew,"Grimm, Ben",,,1,Crew,Overtime,,
1/26/2025,0,Service Crew,"Parker, Peter",,,1,Crew,Overtime,,
1/26/2025,0,Service Crew,"Stark, Toni",,,1,Crew,Overtime,,
1/26/2025,0,Service Crew,"Hammond, Jim",,,1,Crew,Overtime,,
1/26/2025,0,Service Crew,"Richards, Sue",,,1,Crew,Overtime,,
1/26/2025,0,Service Crew,"Prince, Diana",,,1,Crew,Overtime,,
1/26/2025,0,Canteen,"Murdock, Matthew",10:56:00,22:08:00,10,Crew,OnDuty,,
1/26/2025,1,Main Office,"Wayne, Bruce",5:36:00,14:34:00,8,Cashier,OnDuty,,
1/26/2025,1,Main Office,"Jones, John",5:31:00,14:04:00,8,Crew,OnDuty,,
1/26/2025,1,Main Office,"Curry, Arthur",5:26:00,14:12:00,8,Crew,OnDuty,,
1/26/2025,2,Main Office,"Hall, Carter",13:23:00,22:27:00,8,Cashier,OnDuty,,
1/26/2025,2,Main Office,"Allen, Barry",12:53:00,22:07:00,8,Crew,OnDuty,,
1/26/2025,3,Main Office,"Queen, Oliver",20:51:00,6:45:00,8,Cashier,OnDuty,,
1/26/2025,3,Main Office,"Jordan, Hal",21:23:00,6:16:00,8,Crew,OnDuty,,
1/26/2025,1,Satellite Office,"Barton, Clint",5:34:00,14:01:00,8,Cashier,OnDuty,,
1/26/2025,1,Satellite Office,"Romanoff, Natasha",5:29:00,14:02:00,8,Crew,OnDuty,,
1/26/2025,1,Satellite Office,"Laurel, Dinah",5:32:00,14:00:00,8,Crew,OnDuty,,
1/26/2025,2,Satellite Office,"Laurel, Dinah",14:00:00,18:01:00,4,Crew,Overtime,,
1/26/2025,2,Satellite Office,"Hall, Shiera",13:41:00,22:01:00,8,Cashier,OnDuty,,
1/26/2025,2,Satellite Office,"Stewart, John",13:16:00,22:00:00,8,Crew,OnDuty,,
1/26/2025,2,Satellite Office,"Rogers, Steve",17:31:00,22:00:00,4,Crew,Overtime,,
1/26/2025,3,Satellite Office,"Rogers, Steve",22:00:00,6:00:00,8,Crew,OnDuty,,
1/26/2025,3,Satellite Office,"Mason, Rex",21:29:00,6:00:00,8,Cashier,OnDuty,,
1/27/2025,0,Canteen,"Barnes, James",9:00:00,22:42:00,13,Crew,OnDuty,-2500,Short
1/27/2025,0,Service Crew,"McCoy, Henry",7:33:00,17:21:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Richards, Reed",7:53:00,17:23:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Grimm, Ben",7:48:00,17:27:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Parker, Peter",7:45:00,19:00:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Parker, Peter",,,2,Crew,Overtime,,
1/27/2025,0,Service Crew,"Lang, Scott",7:32:00,17:23:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Stark, Toni",7:35:00,14:00:00,6,Crew,Overtime,,
1/27/2025,0,Service Crew,"Hammond, Jim",7:38:00,17:27:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Richards, Sue",7:43:00,17:23:00,8,Crew,OnDuty,,
1/27/2025,0,Service Crew,"Prince, Diana",7:46:00,17:25:00,8,Crew,OnDuty,,
1/27/2025,0,Canteen,"Murdock, Matthew",9:43:00,22:17:00,13,Crew,OnDuty,,
1/27/2025,1,Main Office,"Wayne, Bruce",5:34:00,15:05:00,8,Cashier,OnDuty,,
1/27/2025,1,Main Office,"Jones, John",5:32:00,14:09:00,8,Crew,OnDuty,,
1/27/2025,1,Main Office,"Curry, Arthur",5:21:00,14:00:00,8,Crew,OnDuty,,
1/27/2025,2,Main Office,"Hall, Carter",13:13:00,22:35:00,8,Cashier,OnDuty,,
1/27/2025,2,Main Office,"Allen, Barry",17:22:00,22:00:00,4,Crew,Overtime,,
1/27/2025,2,Main Office,"Curry, Arthur",14:00:00,18:08:00,4,Crew,Overtime,,
1/27/2025,3,Main Office,"Allen, Barry",22:00:00,6:47:00,8,Cashier,OnDuty,,
1/27/2025,3,Main Office,"Jordan, Hal",21:45:00,6:07:00,8,Crew,OnDuty,,
1/27/2025,1,Satellite Office,"Barton, Clint",5:36:00,14:20:00,8,Cashier,OnDuty,,
1/27/2025,1,Satellite Office,"Raymond, Ronnie",5:36:00,14:13:00,8,Crew,OnDuty,,
1/27/2025,1,Satellite Office,"Laurel, Dinah",5:34:00,14:00:00,8,Crew,OnDuty,,
1/27/2025,2,Satellite Office,"Laurel, Dinah",14:00:00,18:01:00,4,Crew,Overtime,,
1/27/2025,2,Satellite Office,"Rogers, Steve",13:29:00,22:01:00,8,Cashier,OnDuty,,
1/27/2025,2,Satellite Office,"Mason, Rex",13:33:00,22:00:00,8,Crew,OnDuty,,
1/27/2025,2,Satellite Office,"Stewart, John",17:35:00,22:00:00,4,Crew,Overtime,,
1/27/2025,3,Satellite Office,"Stewart, John",22:00:00,6:00:00,8,Crew,OnDuty,,
1/27/2025,3,Satellite Office,"Barton, Clint",21:31:00,6:00:00,8,Cashier,Overtime,,
1/28/2025,0,Canteen,"Barnes, James",11:55:00,,10,Crew,Late,,
1/28/2025,0,Service Crew,"McCoy, Henry",7:34:00,17:00:00,8,Crew,OnDuty,,
1/28/2025,0,Service Crew,"Grimm, Ben",7:44:00,17:08:00,8,Crew,OnDuty,,
1/28/2025,0,Service Crew,"Hammond, Jim",7:41:00,17:06:00,8,Crew,OnDuty,,
1/28/2025,0,Service Crew,"Richards, Sue",7:58:00,17:02:00,8,Crew,OnDuty,,
1/28/2025,0,Service Crew,"Prince, Diana",7:41:00,17:03:00,8,Crew,OnDuty,,
1/28/2025,0,Canteen,"Murdock, Matthew",8:47:00,22:40:00,13,Crew,OnDuty,,
1/28/2025,1,Main Office,"Queen, Oliver",5:51:00,14:00:00,8,Cashier,OnDuty,,
1/28/2025,1,Main Office,"Palmer, Ray",5:08:00,14:16:00,8,Crew,OnDuty,,
1/28/2025,1,Main Office,"Curry, Arthur",4:46:00,6:00:00,1,Crew,Overtime,,
1/28/2025,1,Main Office,"Curry, Arthur",6:00:00,14:13:00,8,Crew,OnDuty,,
1/28/2025,2,Main Office,"Hall, Carter",13:38:00,22:40:00,8,Cashier,OnDuty,,
1/28/2025,2,Main Office,"Jones, John",13:04:00,22:10:00,8,Crew,OnDuty,,
1/28/2025,2,Main Office,"Queen, Oliver",14:00:00,18:01:00,4,Crew,Overtime,,
1/28/2025,3,Main Office,"Allen, Barry",21:31:00,6:59:00,8,Cashier,OnDuty,,
1/28/2025,3,Main Office,"Jordan, Hal",21:25:00,6:14:00,8,Crew,OnDuty,,
1/28/2025,1,Satellite Office,"Mason, Rex",5:33:00,14:09:00,8,Cashier,OnDuty,,
1/28/2025,1,Satellite Office,"Laurel, Dinah",5:28:00,14:07:00,8,Crew,OnDuty,,
1/28/2025,1,Satellite Office,"Romanoff, Natasha",5:29:00,14:00:00,8,Crew,OnDuty,,
1/28/2025,2,Satellite Office,"Romanoff, Natasha",14:00:00,18:03:00,4,Crew,Overtime,,
1/28/2025,2,Satellite Office,"Hall, Shiera",13:31:00,16:06:00,2,Cashier,Overtime,,
1/28/2025,2,Satellite Office,"Maximoff, Wanda",15:42:00,22:00:00,6,Cashier,Overtime,,
1/28/2025,2,Satellite Office,"Rogers, Steve",13:30:00,22:00:00,8,Crew,OnDuty,,
1/28/2025,3,Satellite Office,"Maximoff, Wanda",22:00:00,6:00:00,8,Cashier,OnDuty,,
1/28/2025,3,Satellite Office,"Raymond, Ronnie",21:30:00,6:00:00,8,Crew,OnDuty,,
1/29/2025,0,Canteen,"Barnes, James",9:01:00,22:52:00,13,Crew,Late,-54,Short
1/29/2025,0,Service Crew,"McCoy, Henry",7:21:00,17:03:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Richards, Reed",7:48:00,17:02:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Grimm, Ben",7:37:00,18:03:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Parker, Peter",7:37:00,18:03:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Lang, Scott",7:35:00,17:01:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Stark, Toni",7:43:00,18:00:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Hammond, Jim",7:38:00,18:03:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Richards, Sue",7:43:00,18:01:00,8,Crew,OnDuty,,
1/29/2025,0,Service Crew,"Prince, Diana",7:46:00,18:01:00,8,Crew,OnDuty,,
1/29/2025,0,Canteen,"Murdock, Matthew",11:42:00,22:00:00,10,Crew,OnDuty,,
1/29/2025,1,Main Office,"Queen, Oliver",5:49:00,14:48:00,8,Cashier,OnDuty,,
1/29/2025,1,Main Office,"Palmer, Ray",5:08:00,14:17:00,8,Crew,OnDuty,,
1/29/2025,1,Main Office,"Curry, Arthur",4:37:00,6:00:00,1,Crew,Overtime,,
1/29/2025,1,Main Office,"Curry, Arthur",6:00:00,14:12:00,8,Crew,OnDuty,,
1/29/2025,2,Main Office,"Wayne, Bruce",12:59:00,22:16:00,8,Cashier,OnDuty,,
1/29/2025,2,Main Office,"Jones, John",13:18:00,22:11:00,8,Crew,OnDuty,,
1/29/2025,2,Main Office,"Kent, Clark",13:20:00,22:02:00,8,Crew,OnDuty,,
1/29/2025,3,Main Office,"Allen, Barry",21:15:00,6:38:00,8,Cashier,OnDuty,,
1/29/2025,3,Main Office,"Jordan, Hal",21:37:00,6:11:00,8,Crew,OnDuty,,
1/29/2025,1,Satellite Office,"Hall, Shiera",5:27:00,14:02:00,8,Cashier,OnDuty,,
1/29/2025,1,Satellite Office,"Rogers, Steve",5:27:00,14:02:00,8,Crew,OnDuty,,
