LU Ambata Employees,Department,Rate,SSS ,PHIC,HDMF,GOVT,Email
"McCoy, Henry",Service Crew,600,562.5,312.5,200,,
"Richards, Reed",Service Crew,575,562.5,312.5,200,,
"Richards, Sue",Service Crew,580,,,,,
"Grimm, Ben",Service Crew,525,,,,,
"Hammond, Jim",Service Crew,520,,,,,
"Stark, Toni",Service Crew,575,562.5,312.5,200,,
"Rhodes, James",Service Crew,520,562.5,312.5,200,,
"Parker, Peter",Service Crew,550,562.5,312.5,200,922.9,
"Lang, Scott",Service Crew,600,562.5,312.5,200,,
"Barnes, James",Canteen,520,,,,,
"Murdock, Matthew",Canteen,520,,,,,
"Mason, Rex",Satellite Office,520,562.5,312.5,200,,
"Laurel, Dinah",Satellite Office,520,562.5,312.5,200,,
"Stewart, John",Satellite Office,520,562.5,312.5,200,,
"Hall, Shiera",Satellite Office,520,562.5,312.5,200,,
"Raymond, Ronnie",Satellite Office,520,562.5,312.5,200,,
"Rogers, Steve",Satellite Office,520,562.5,312.5,200,,
"Barton, Clint",Satellite Office,520,562.5,312.5,200,,
"Maximoff, Wanda",Satellite Office,520,562.5,312.5,200,,
"Romanoff, Natasha",Satellite Office,520,562.5,312.5,200,,
"Kent, Clark",Main Office,520,562.5,312.5,200,,
"Wayne, Bruce",Main Office,520,562.5,312.5,200,461.25,
"Prince, Diana",Main Office,520,562.5,312.5,200,,
"Allen, Barry",Main Office,520,,,,,
"Jordan, Hal",Main Office,520,562.5,312.5,200,,
"Curry, Arthur",Main Office,520,,,,,
"Jones, John",Main Office,520,562.5,312.5,200,,
"Queen, Oliver",Main Office,520,562.5,312.5,200,,
"Palmer, Ray",Main Office,520,562.5,312.5,200,,
"Hall, Carter",Main Office,520,562.5,312.5,200,,
